,_id,_uuid,__version__,_submission_time,_validation_status,timestamp,_submitted_by,fecha,monitor,Comunidad,actividad,poligono,linea,punto,transecto,_geolocation,uso_plantas,especie,num_plantas,otra_sp
680,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,13,
681,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,14,
682,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,15,
683,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,16,
684,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,17,
685,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,18,
686,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,19,
687,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,20,
688,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,21,
689,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,22,
690,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,23,
691,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,24,
692,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,25,
693,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,26,
694,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,27,
695,492942669,e0c770ae-8c90-42f3-b1c0-a62ee9695861,vj8Fpqybbx45W8Scubr4ZP,2025-06-05T19:06:15,Approved,1750105417,conservacion_napurak,2025-06-05,Moises Mukucham,Napurak,reforestacion,-2.5217828 -76.9897288 248.10000000000002 4.528;-2.5217911 -76.9897945 249 3.545;-2.5219436 -76.9898932 260.7 4.42;-2.5219625 -76.9899296 266.1 3.461;-2.5220313 -76.99001 266.9 3.478;-2.5220433 -76.9900488 270.1 3;-2.5220329 -76.9900414 269.7 3.51;-2.5219932 -76.990002 263.6 4.079;-2.5219644 -76.9899913 263.8 2.8;-2.5219646 -76.9899798 263.8 2.95;-2.5219259 -76.9899767 262.8 4.426;-2.5218819 -76.989938 261.9 3.05;-2.5218705 -76.98993 262.1 3.17;-2.5218516 -76.9899056 261.7 3.234;-2.5218431 -76.9898716 263.3 3.287;-2.5218393 -76.9898306 264 3.238;-2.5218166 -76.9898152 265.6 3;-2.5217896 -76.9897984 265.5 3.3;-2.5217903 -76.9898384 264.7 3;-2.5218206 -76.989837 264.9 3;-2.5218252 -76.9898362 264.7 3.505;-2.5218445 -76.9900457 260.1 3.297;-2.5218408 -76.9900217 259.4 5.973;-2.5218255 -76.9899886 259.6 3.738;-2.5218018 -76.9899715 260.8 7.731;-2.5217584 -76.9899598 261 4.259;-2.521755 -76.9899285 260 3.924;-2.521757 -76.9898901 262.8 3.269;-2.5217494 -76.9898903 261.8 3.176;-2.5217234 -76.9898573 262.4 3.711;-2.5216662 -76.9898468 261.8 4.185;-2.5217986 -76.9897013 248.20000000000002 3.5;-2.5217828 -76.9897288 248.10000000000002 4.528,,,,"[None, None]",siembra_madera_fina,Cordia_alliodora,28,
